2046,68.6,0,7.3,0.9,0.9
2049,68.6,0,7.4,0.9,0.9
2052,68.6,0,7.6,0.9,0.9
2055,68.7,0,7.2,0.9,0.9
2058,68.8,0,7.5,0.9,0.9
2061,68.8,0,7.5,0.9,0.9
2064,69,0,7.2,0.9,0.9
2067,175.9,0,7.6,0.9,0.9
2070,69.1,0,7.3,0.9,0.9
2073,69,0,7.3,0.9,0.9
2076,69.3,0,7.5,0.9,0.9
2079,69.4,0,7.3,0.9,0.9
2082,68.8,0,7.5,0.9,0.9
2085,68.8,0,7.5,0.9,0.9
2088,68.7,0,7.3,0.9,0.9
2091,68.8,0,7.5,0.9,0.9
2094,68.4,0,7.3,0.9,0.9
2097,69.3,0,7.3,0.9,0.9
2100,69,0,7.6,0.9,0.9
2103,68.9,0,7.2,0.9,0.9
2106,68.8,0,7.2,0.9,0.9
2109,68.6,0,7.5,0.9,0.9
2112,68.7,0,7.2,0.9,0.9
2115,68.7,0,7.3,0.9,0.9
2118,68.6,0,7.5,0.9,0.9
2121,68.7,0,7.2,0.9,0.9
2124,68.7,0,7.6,0.9,0.9
2127,68.8,0,7.5,0.9,0.9
2130,68.9,0,7.2,0.9,0.9
2133,69,0,7.6,0.9,0.9
2136,68.5,0,7.4,0.9,0.9
2139,68.9,0,7.2,0.9,0.9
2142,68.7,0,7.5,0.9,0.9
2145,69.8,0,7.2,0.9,0.9
2148,68.7,0,7.4,0.9,0.9
2151,68.9,0,7.6,0.9,0.9
2154,68.8,0,7.2,0.9,0.9
2157,68.9,0,7.5,0.9,0.9
2160,68.8,0,7.5,0.9,0.9
2163,68.9,0,7.2,0.9,0.9
2166,68.8,0,7.5,0.9,0.9
2169,68.5,0,7.4,0.9,0.9
2172,68.7,0,7.4,0.9,0.9
2175,68.8,0,7.5,0.9,0.9
2178,69.6,0,7.2,0.9,0.9
2181,68.3,0,7.5,0.9,0.9
2184,68.3,0,7.5,0.9,0.9
2187,68.7,0,7.3,0.9,0.9
2190,68.7,0,7.6,0.9,0.9
2193,68.7,0,7.4,0.9,0.9
2196,69.2,0,7.2,0.9,0.9
2199,69,0,7.5,0.9,0.9
2202,69.3,0,7.3,0.9,0.9
2205,65.6,0,7.4,0.9,0.9
2208,71.5,0,7.6,0.9,0.9
2211,69.1,0,7.3,0.9,0.9
2214,68.6,0,7.5,0.9,0.9
2217,68.3,0,7.6,0.9,0.9
2220,68.4,0,7.2,0.9,0.9
2223,68.7,0,7.6,0.9,0.9
2226,68.5,0,7.3,0.9,0.9
2229,68.8,0,7.2,0.9,0.9
2232,68.6,0,7.6,0.9,0.9
2235,69,0,7.3,0.9,0.9
2238,68.3,0,7.5,0.9,0.9
2241,68.4,0,7.6,0.9,0.9
2244,67.2,0,7.3,0.9,0.9
2247,68.6,0,7.6,0.9,0.9
2250,68.6,0,7.5,0.9,0.9
2253,69.1,0,7.2,0.9,0.9
2256,68.8,0,7.6,0.9,0.9
2259,68.9,0,7.5,0.9,0.9
2262,68.9,0,7.2,0.9,0.9
2265,68.4,0,7.5,0.9,0.9
2268,67.4,0,7.2,0.9,0.9
2271,65.3,0,7.3,0.9,0.9
2274,68.4,0,7.6,0.9,0.9
2277,68.3,0,7.2,0.9,0.9
2280,68.8,0,7.4,0.9,0.9
2283,68.5,0,7.5,0.9,0.9
2286,69,0,7.2,0.9,0.9
2289,68.7,0,7.5,0.9,0.9
2292,68.7,0,7.5,0.9,0.9
2295,68.6,0,7.2,0.9,0.9
2298,68.4,0,7.6,0.9,0.9
2301,68.1,0,7.3,0.9,0.9
2304,68.6,0,7.4,0.9,0.9
2307,69.1,0,7.5,0.9,0.9
2310,69.3,0,7.2,0.9,0.9
2313,68.4,0,7.5,0.9,0.9
2316,69,0,7.5,0.9,0.9
2319,68.6,0,7.3,0.9,0.9
2322,68.5,0,7.5,0.9,0.9
2325,65.7,0,7.3,0.9,0.9
2328,68.4,0,7.3,0.9,0.9
2331,68.1,0,7.5,0.9,0.9
2334,68,0,7.2,0.9,0.9
2337,68.2,0,7.5,0.9,0.9
2340,68.6,0,7.6,0.9,0.9
2343,68.7,0,7.2,0.9,0.9
2346,68.7,0,7.6,0.9,0.9
2349,68.6,0,7.4,0.9,0.9
2352,68.4,0,7.3,0.9,0.9
2355,68.3,0,7.6,0.9,0.9
2358,68.6,0,7.3,0.9,0.9
2361,220.1,0,7.4,0.9,0.9
2364,69.4,0,7.5,0.9,0.9
2367,69.3,0,7.3,0.9,0.9
2370,69.4,0,7.6,0.9,0.9
2373,69.4,0,7.5,0.9,0.9
2376,69.1,0,7.2,0.9,0.9
2379,69.2,0,7.6,0.9,0.9
2382,69.3,0,7.3,0.9,0.9
2385,69.3,0,7.2,0.9,0.9
2388,69.3,0,7.6,0.9,0.9
2391,69.4,0,7.3,0.9,0.9
2394,69.3,0,7.2,0.9,0.9
2397,69.3,0,7.5,0.9,0.9
2400,69.3,0,7.2,0.9,0.9
2403,68.8,0,7.5,0.9,0.9
2406,68.8,0,7.5,0.9,0.9
2409,69.3,0,7.3,0.9,0.9
2412,69.3,0,7.6,0.9,0.9
2415,68.8,0,7.6,0.9,0.9
2418,69.4,0,7.2,0.9,0.9
2421,69.3,0,7.5,0.9,0.9
2424,68.6,0,7.4,0.9,0.9
2427,69,0,7.2,0.9,0.9
2430,68.7,0,7.6,0.9,0.9
2433,68.7,0,7.3,0.9,0.9
2436,68.7,0,7.5,0.9,0.9
2439,69.3,0,7.5,0.9,0.9
2442,68.8,0,7.2,0.9,0.9
2445,68.8,0,7.5,0.9,0.9
2448,69,0,7.5,0.9,0.9
2451,68.9,0,7.2,0.9,0.9
2454,68.9,0,7.5,0.9,0.9
2457,68.8,0,7.3,0.9,0.9
2460,68.7,0,7.4,0.9,0.9
2463,68.5,0,7.5,0.9,0.9
2466,69.4,0,7.3,0.9,0.9
2469,69.2,0,7.5,0.9,0.9
2472,69.2,0,7.5,0.9,0.9
2475,69.3,0,7.2,0.9,0.9
2478,69.3,0,7.6,0.9,0.9
2481,71.3,0,7.4,0.9,0.9
2484,68.7,0,7.3,0.9,0.9
2487,67.9,0,7.5,0.9,0.9
2490,68.7,0,7.3,0.9,0.9
2493,68.7,0,7.5,0.9,0.9
2496,68.7,0,7.5,0.9,0.9
2499,68.6,0,7.2,0.9,0.9
2502,68.6,0,7.6,0.9,0.9
2505,68.4,0,7.5,0.9,0.9
2508,69.6,0,7.3,0.9,0.9
2511,68.8,0,7.5,0.9,0.9
2514,355.2,0,7.3,0.9,0.9
2517,68.8,0,7.2,0.9,0.9
2520,68.1,0,7.5,0.9,0.9
2523,68.7,0,7.3,0.9,0.9
2526,68.8,0,7.5,0.9,0.9
2529,68.8,0,7.5,0.9,0.9
2532,68.3,0,7.2,0.9,0.9
2535,68.5,0,7.6,0.9,0.9
2538,68.8,0,7.5,0.9,0.9
2541,68,0,7.3,0.9,0.9
2544,68.2,0,7.6,0.9,0.9
2547,68.5,0,7.3,0.9,0.9
2550,68.3,0,7.2,0.9,0.9
2553,68.4,0,7.6,0.9,0.9
2556,68.1,0,7.2,0.9,0.9
2559,68.7,0,7.4,0.9,0.9
2562,68.7,0,7.5,0.9,0.9
2565,68.7,0,7.2,0.9,0.9
2568,68.7,0,7.6,0.9,0.9
2571,68.7,0,7.5,0.9,0.9
2574,68.1,0,7.2,0.9,0.9
2577,68.5,0,7.5,0.9,0.9
2580,68.7,0,7.4,0.9,0.9
2583,68.6,0,7.2,0.9,0.9
2586,68.4,0,7.6,0.9,0.9
2589,68,0,7.2,0.9,0.9
2592,68.7,0,7.5,0.9,0.9
2595,68.5,0,7.5,0.9,0.9
2598,68.5,0,7.2,0.9,0.9
2601,22.2,0,7.6,0.9,0.9
2604,1.4,0,7.5,0.9,0.9
2607,1.5,0,7.2,0.9,0.9
2610,1.5,0,7.5,0.9,0.9
2613,1.5,0,7.3,0.9,0.9
2616,1.4,0,7.3,0.9,0.9
2619,1.5,0,7.5,0.9,0.9
2622,1.4,0,7.3,0.9,0.9
2625,1.3,0,7.5,0.9,0.9
2628,1.3,0,7.6,0.9,0.9
2631,1.3,0,7.3,0.9,0.9
2634,6.3,0,7.6,0.9,0.9
2637,69.1,0,7.4,0.9,0.9
2640,69,0,7.2,0.9,0.9
2643,1.6,0,7.6,0.9,0.9
2646,1.4,0,7.3,0.9,0.9
2649,1.5,0,7.5,0.9,0.9
2652,1.5,0,7.6,0.9,0.9
2655,1.4,0,7.2,0.9,0.9
2658,1.4,0,7.5,0.9,0.9
2661,1.4,0,7.5,0.9,0.9
2664,1.4,0,7.2,0.9,0.9
2667,1.4,0,7.6,0.9,0.9
2670,1.4,0,7.3,0.9,0.9
2673,1.3,0,7.3,0.9,0.9
2676,1.4,0,7.5,0.9,0.9
2679,1.3,0,7.3,0.9,0.9
2682,1.4,0,7.2,0.9,0.9
2685,1.3,0,7.6,0.9,0.9
2688,1.3,0,7.2,0.9,0.9
2691,1.2,0,7.5,0.9,0.9
2694,1.3,0,7.6,0.9,0.9
2697,1.3,0,7.2,0.9,0.9
2700,1.3,0,7.6,0.9,0.9
2703,1.3,0,7.5,0.9,0.9
2706,1.3,0,7.3,0.9,0.9
2709,1.3,0,7.6,0.9,0.9
2712,1.3,0,7.2,0.9,0.9
2715,1.2,0,7.4,0.9,0.9
2718,1.2,0,7.5,0.9,0.9
2721,1.2,0,7.2,0.9,0.9
2724,1.2,0,7.4,0.9,0.9
2727,1.2,0,7.5,0.9,0.9
2730,1.3,0,7.2,0.9,0.9
2733,1.2,0,7.5,0.9,0.9
2736,6.3,0,7.4,0.9,0.9
2739,68.8,0,7.3,0.9,0.9
2742,69.2,0,7.6,0.9,0.9
2745,16,0,7.3,0.9,0.9
2748,1.4,0,7.4,0.9,0.9
2751,1.5,0,7.5,0.9,0.9
2754,1.5,0,7.3,0.9,0.9
2757,1.4,0,7.5,0.9,0.9
2760,1.4,0,7.5,0.9,0.9
2763,1.4,0,7.2,0.9,0.9
2766,1.3,0,7.5,0.9,0.9
2769,1.3,0,7.3,0.9,0.9
2772,1.3,0,7.3,0.9,0.9
2775,1.4,0,7.6,0.9,0.9
2778,1.3,0,7.2,0.9,0.9
2781,1.3,0,7.4,0.9,0.9
2784,1.3,0,7.6,0.9,0.9
2787,1.3,0,7.2,0.9,0.9
2790,1.3,0,7.6,0.9,0.9
2793,1.3,0,7.4,0.9,0.9
2796,1.3,0,7.3,0.9,0.9
2799,1.3,0,7.6,0.9,0.9
2802,1.3,0,7.2,0.9,0.9
2805,1.3,0,7.5,0.9,0.9
2808,1.3,0,7.6,0.9,0.9
2811,1.2,0,7.2,0.9,0.9
2814,1.2,0,7.5,0.9,0.9
2817,1.2,0,7.6,0.9,0.9
2820,1.3,0,7.2,0.9,0.9
2823,1.2,0,7.6,0.9,0.9
2826,1.2,0,7.5,0.9,0.9
2829,1.2,0,7.2,0.9,0.9
2832,1.2,0,7.5,0.9,0.9
2835,1.2,0,7.2,0.9,0.9
2838,4.7,0,7.2,0.9,0.9
2841,68.8,0,7.5,0.9,0.9
2844,68.6,0,7.3,0.9,0.9
2847,68.5,0,7.4,0.9,0.9
2850,68.1,0,7.5,0.9,0.9
2853,65.2,0,7.2,0.9,0.9
2856,1.6,0,7.6,0.9,0.9
2859,1.5,0,7.5,0.9,0.9
2862,1.4,0,7.2,0.9,0.9
2865,1.4,0,7.6,0.9,0.9
2868,1.4,0,7.3,0.9,0.9
2871,1.4,0,7.3,0.9,0.9
2874,1.4,0,7.6,0.9,0.9
2877,1.4,0,7.2,0.9,0.9
2880,1.4,0,7.4,0.9,0.9
2883,1.4,0,7.5,0.9,0.9
2886,1.3,0,7.2,0.9,0.9
2889,1.3,0,7.5,0.9,0.9
2892,1.3,0,7.5,0.9,0.9
2895,1.3,0,7.3,0.9,0.9
2898,1.3,0,7.5,0.9,0.9
2901,1.3,0,7.3,0.9,0.9
2904,1.3,0,7.4,0.9,0.9
2907,1.3,0,7.6,0.9,0.9
2910,1.3,0,7.2,0.9,0.9
2913,1.2,0,7.5,0.9,0.9
2916,1.2,0,7.6,0.9,0.9
2919,1.2,0,7.2,0.9,0.9
2922,1.2,0,7.5,0.9,0.9
2925,1.2,0,7.3,0.9,0.9
2928,1.2,0,7.3,0.9,0.9
2931,1.2,0,7.6,0.9,0.9
2934,1.3,0,7.2,0.9,0.9
2937,1.2,0,7.5,0.9,0.9
2940,4,0,7.5,0.9,0.9
2943,65.8,0,7.3,0.9,0.9
2946,65.1,0,7.5,0.9,0.9
2949,21.9,0,7.4,0.9,0.9
2952,1.5,0,7.3,0.9,0.9
2955,1.4,0,7.5,0.9,0.9
2958,1.4,0,7.3,0.9,0.9
2961,1.4,0,7.3,0.9,0.9
2964,1.4,0,7.5,0.9,0.9
2967,1.4,0,7.3,0.9,0.9
2970,1.4,0,7.5,0.9,0.9
2973,1.4,0,7.6,0.9,0.9
2976,1.3,0,7.2,0.9,0.9
2979,1.4,0,7.6,0.9,0.9
2982,1.4,0,7.5,0.9,0.9
2985,1.3,0,7.2,0.9,0.9
2988,1.3,0,7.6,0.9,0.9
2991,1.3,0,7.5,0.9,0.9
2994,1.2,0,7.3,0.9,0.9
2997,1.3,0,7.5,0.9,0.9
3000,1.3,0,7.3,0.9,0.9
